CNC(=O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,0.0
CCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,0.0
CCCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,0.0
CSc1nc(N2CCOCC2)c2cnn(CC(Br)c3ccccc3)c2n1,0.0
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,0.0
CCOCCNc1ncnc2c1cnn2CC(Br)c1ccccc1,0.0
CSc1nc(NCCc2ccccc2)c2cnn(CC(Br)c3ccccc3)c2n1,0.0
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,0.0
CN(C)c1ccc(C(=O)Nc2cc(-c3ccncc3)c[nH]c2=O)cc1,0.0
CC(C)Nc1ncnc2c1cnn2CC(Br)c1ccccc1,0.0
CSc1nc(NCc2ccc(F)cc2)c2cnn(CC(C)c3ccccc3)c2n1,0.0
CCCCNc1ncnc2c1cnn2CC(Br)c1ccccc1,0.0
ClC(Cn1ncc2c(NCc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,0.0
O=C(Nc1nnc(CCc2ccccc2)s1)c1ccccc1,0.0
CCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccccc1,0.0
Cc1cccc(Nc2nccc(-c3nccs3)n2)c1,0.0
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccncc4)ncnc32)cc1,0.0
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,0.0
CCCCNc1nc(SC)nc2c1ccn2Cc1ccc(F)cc1,0.0
CCCNc1nc(S(C)(=O)=O)nc2c1cnn2/C=C\c1ccccc1,0.0
Cc1cc(Nc2nc(Sc3ccc(NC(=O)OC(C)(C)C)cc3)nc3ccccc23)n[nH]1,0.0
ClC(Cn1ncc2c(NCc3ccccc3)ncnc21)c1ccccc1,0.0
CSc1nc(NCc2ccccc2Cl)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
CS(=O)(=O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,0.0
NS(=O)(=O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,0.0
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(Cl)cc3)c2n1,0.0
CN1CCN(C(=O)Cn2c(-c3ccc(Cl)cc3)csc2=N)CC1,0.0
CSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,0.0
BrC(Cn1ncc2c(NCc3ccccc3)ncnc21)c1ccccc1,0.0
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,0.0
Cc1cc(C)cc(Nc2nccc(-c3nc(C)c(C(=O)N[C@@H](C)CO)s3)n2)c1,0.0
Cc1cc(C)cc(Nc2nccc(-c3nc(C)c(C(=O)N[C@H](C)CO)s3)n2)c1,0.0
COc1cc(Nc2nccc(-c3nc(CO)cs3)n2)cc(C(F)(F)F)c1,0.0
Cc1cc(C)cc(Nc2nccc(-c3nc(C)c(CCO)s3)n2)c1,0.0
Cc1cc(Nc2nccc(-c3nc(C)c(CCO)s3)n2)cc(C(F)(F)F)c1,0.0
OCC(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,0.0
CCSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
CCCNc1nc(SCCC)nc2c1cnn2CC(Cl)c1ccccc1,0.0
CN(C)c1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
COc1cc(Nc2nccc(-c3ncc(C)s3)n2)cc(C(F)(F)F)c1,0.0
Clc1cccc(Nc2ncnc3c2cnn3CC(Cl)c2ccccc2)c1,0.0
CCCNc1nc(SCCN2CCOCC2)nc2c1cnn2CC(Cl)c1ccccc1,0.0
Clc1ccc(C(Cl)Cn2ncc3c(NCc4ccncc4)ncnc32)cc1,0.0
Cc1cncc(C#Cc2sc(NC(=O)NC[C@H](C)OCC3CC3)nc2C)c1,0.0
CN1CCN(CCCOc2cccc(CC(=O)Nc3nc(-c4c[nH]c5ncccc45)cs3)c2)CC1,0.0
O=C(Cc1cccc(OCCCC2CCNCC2)c1)Nc1nc(-c2c[nH]c3ncccc23)cs1,0.0
CS(=O)(=O)Nc1cccc(CC(=O)Nc2nc(-c3c[nH]c4ncccc34)cs2)c1,0.0
Cc1nc(NC(=O)NCCc2cn(CC(F)F)cn2)sc1C#Cc1cccnc1,0.0
Cc1nnc([C@H]2C3CCC(CC3)[C@@H]2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)o1,0.0
COc1cc(N2CCc3nc(NC(=O)NCCc4cn(CC(F)F)cn4)sc3C2)cnc1Cl,0.0
O=P(O)(O)CC[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,0.0
O=c1nc([C@H]2C3CCC(CC3)[C@@H]2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)[nH]o1,0.0
COc1cc(C#Cc2sc(NC(=O)NCCOCC3CC3)nc2C)cnc1OC,0.0
Oc1cc([C@H]2C3CCC(CC3)[C@@H]2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)on1,0.0
CC(=O)NS(=O)(=O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,0.0
Fc1cnc2[nH]cc(-c3ncc(F)c(N[C@H]4C5CCC(CC5)[C@@H]4c4nnn[nH]4)n3)c2c1,0.0
Oc1cc([C@H]2C3CCC(CC3)[C@@H]2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)no1,0.0
O=P(O)(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,0.0
Cc1nc(NC(=O)NCCOCC2CC2)sc1C#Cc1ccc2cncn2c1,0.0
COc1cncc(N2CCc3nc(NC(=O)NCCc4cn(CC(F)F)cn4)sc3C2)n1,0.0
O=c1[nH]c(=O)n(C[C@H]2C3CCC(CC3)[C@@H]2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)o1,0.0
Oc1cc([C@H]2C3CCC(CC3)[C@@H]2Nc2nc(-c3c[nH]c4ncc(F)cc34)ncc2F)[nH]n1,0.0
C[C@@H](c1ccc2ncccc2c1)c1nnc2sc(-c3cnn(C)c3)nn12,0.0
O=C(Nc1cc(-c2cccc(NC3CC3)n2)c[nH]c1=O)c1ccc(N2CCCCC2)cc1,0.0
COc1ccc(CCNc2nc(SC)nc3c2cnn3CC(Cl)c2ccccc2)cc1,0.0
FC(F)(F)c1cccc(-c2nnc3ccc(NC4CCNCC4)nn23)c1,0.0
Cc1cc(C#Cc2sc(NC(=O)NC[C@H](C)OCC3CC3)nc2C)cnc1C,0.0
COc1ccncc1C1=NNC(=O)/C1=N\Nc1ccccc1,0.0
CSc1nc(NCCc2ccccc2Cl)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
OCc1csc(-c2ccnc(Nc3cc(O)cc(C(F)(F)F)c3)n2)n1,0.0
COc1ccc(C2=NNC(=O)/C2=N\Nc2cccc(OC)c2)cc1,0.0
Cc1cnc(Nc2ccc(F)cc2Cl)nc1-c1c[nH]c(C(=O)N[C@H](CO)c2cccc(Cl)c2)c1,0.0
COc1ccc(C2=NNC(=O)/C2=N\Nc2cccnc2)cc1,0.0
COc1ccc(CNc2nc(SC)nc3c2cnn3CC(Cl)c2ccccc2)cc1,0.0
O[C@H]1CC[C@H](Nc2ccc3nnc(-c4cccc(C(F)(F)F)c4)n3n2)CC1,0.0
COc1cc(SC)ccc1C(=O)Nc1nnc(CCc2ccccc2)s1,0.0
CCCNc1nc(N(C)C)nc2c1cnn2CC(Cl)c1ccccc1,0.0
CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,0.0
CN(C)c1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
O=C1NN(c2ccc(I)cc2)C(=O)/C1=C\c1ccccc1,0.0
Nc1ncnc2c1c(-c1ccc(Cl)cc1)nn2-c1cccc(-c2cnnn2Cc2ccc(/C=C/C(=O)NO)cc2)c1,0.0
CSc1nc(NCc2ccc(F)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
CSc1nc(N2CCOCC2)c2ccn(Cc3ccc(F)cc3)c2n1,0.0
Cc1ccc(-c2csc(=N)n2CC(=O)N2CCN(C)CC2)cc1,0.0
Clc1ccc(C(Cl)Cn2ncc3c(NCc4ccccn4)ncnc32)cc1,0.0
CSc1nc(NCCc2ccc(Cl)cc2)c2ccn(Cc3ccc(F)cc3)c2n1,0.0
COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,0.0
CCCCNc1nc(SC)nc2c1cnn2CC(Cl)c1ccc(F)cc1,0.0
CSc1nc(NCc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
CCSc1nc(N(CC)CC)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
CCCSc1nc(N(CC)CC)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)/C1=C\c1cccc(OCc2ccccc2)c1,0.0
CCOCCNc1nc(SC)nc2c1cnn2CC(Br)c1ccccc1,0.0
CSc1nc(NCc2ccccc2)c2ccn(CC(Cl)c3ccccc3)c2n1,0.0
CSc1nc(NCCc2cccc(Cl)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
CSc1nc(N2CCOCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
CC(Cn1ncc2c(Nc3cccc(Cl)c3)ncnc21)c1ccccc1,0.0
CCSc1nc(NCCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
Clc1cccc(Nc2nc(N3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)c1,0.0
CN1CCN(C(=O)Cn2c(-c3ccccc3)csc2=N)CC1,0.0
CCSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccn4)ncnc32)cc1,0.0
CCSc1nc(N2CCCCC2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
C(=C\n1ncc2c(NC3CC3)ncnc21)\c1ccccc1,0.0
BrC(Cn1ncc2c(N3CCCC3)ncnc21)c1ccccc1,0.0
Nc1ncnc2c1c(-c1ccc3ccccc3c1)nn2CC1CCNCC1,0.0
Nc1ncnc2c1c(-c1cc3c(Cl)cccc3[nH]1)nn2CC1CCNCC1,0.0
CS(=O)(=O)Nc1cc2c(cc1Cl)NC(=O)Nc1cnc(C#N)c(n1)OCCCCCO2,0.0
COc1ccc(-c2nn(CC3CCNCC3)c3ncnc(N)c23)cc1C,0.0
Nc1ncnc2c1cnn2CC1CCNCC1,0.0
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCc1cccnc1,0.0
N#Cc1ncc2nc1OCCCCCOc1cc(CCCO)c(Cl)cc1NC(=O)N2,0.0
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCN1CCOCC1,0.0
COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCN1CCOCC1,0.0
Nc1nc2ccc(C(=O)c3ccccc3)cc2n1CC1CCNCC1,0.0
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OC1CCN(C)CC1,0.0
Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,0.0
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,0.0
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,0.0
N#Cc1ncc2nc1OCCCCCOc1cc(OCCCO)c(Cl)cc1NC(=O)N2,0.0
CSc1nc(NCCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
C(=C\n1ncc2c(NC3CCCCC3)ncnc21)\c1ccccc1,0.0
CSc1nc(NCCc2cccc(F)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,0.0
Cc1ccc(-c2csc(=N)n2CC(=O)N2CCOCC2)cc1,0.0
Cc1ccc(-c2csc(=N)n2CC(=O)N2CCN(c3ccccc3)CC2)cc1,0.0
N=c1scc(-c2ccccc2)n1CC(=O)N1CCN(c2ccccc2)CC1,0.0
CC(=O)N1CCN(C(=O)Cn2c(-c3ccc(Cl)cc3)csc2=N)CC1,0.0
CSc1nc(NCCc2ccc(C)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
CC(=O)N1CCN(C(=O)Cn2c(-c3ccc(C)cc3)csc2=N)CC1,0.0
N=c1scc(-c2ccc(Cl)cc2)n1CC(=O)N1CCOCC1,0.0
N[C@@H](Cc1ccc(O)cc1)C(=O)NO,0.0
Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2CC1CCNCC1,0.0
CCOc1ccc2cc(-c3nn(CC4CCNCC4)c4ncnc(N)c34)ccc2c1,0.0
COc1ccc2cc(-c3nn(CC4CCNCC4)c4ncnc(N)c34)ccc2c1,0.0
N=c1scc(-c2ccccc2)n1CC(=O)N1CCOCC1,0.0
CSc1nc(NCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
CCSc1nc(N2CC(C)OC(C)C2)c2cnn(/C=C\c3ccccc3)c2n1,0.0
CSc1nc(NCc2ccc(Cl)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
CSc1nc(NCCc2ccc(Cl)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,0.0
CSc1nc(NCCc2ccc(Cl)cc2)c2ccn(CC(Cl)c3ccccc3)c2n1,0.0
Cc1ccc2c(c1)N(Cc1cc(F)cc3c1OCOC3)C(=O)/C2=N\O,0.0
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0.0
CC(=O)N1CCN(C(=O)Cn2c(-c3ccccc3)csc2=N)CC1,0.0
CSc1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccc(F)cc3)c2n1,0.0
CN1CCN(CCOC(=O)N(c2cccc(Br)c2)c2nc(SCCN3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)CC1,0.0
CSc1nc(N(C(=O)OCCN2CCN(C)CC2)c2cccc(Br)c2)c2cnn(CC(C)c3ccccc3)c2n1,0.0
CSc1nc(N(C(=O)OC(C)CN2CCN(C)CC2)c2cccc(Br)c2)c2cnn(CC(C)c3ccccc3)c2n1,0.0
CSc1nc(N(C(=O)OC(Cc2ccccc2)CN2CCN(C)CC2)c2cccc(Br)c2)c2cnn(CC(C)c3ccccc3)c2n1,0.0
C=CC(=O)N1CCCC1c1ccco1,0.0
CC(C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,0.0
O=C(CCCCCn1nncc1-c1ccccc1)NO,0.0
CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,1.0
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,1.0
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,1.0
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccccc4)n3)c3ccccc23)cc1,1.0
COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,1.0
Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,1.0
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,1.0
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.0
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)Cc1ccc(OP(=O)(O)O)cc1)C(=O)O,1.0
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,1.0
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,1.0
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,1.0
CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,1.0
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,1.0
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,1.0
CO[C@@H]1[C@H](NCCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.0
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1.0
CO[C@@H]1[C@H](N(C)CCOCCOCCOCCNC(=O)CCC2=[N+]3C(=Cc4c(C)cc(C)n4[B-]3(F)F)C=C2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1.0
COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,1.0
C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,1.0
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,1.0
O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,1.0
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,1.0
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,1.0
Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,0.0
CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,0.0
Cc1cccc(C(=O)Nc2cccc([C@H](C)Nc3cncc(Cl)n3)c2)c1,0.0
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,0.0
CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,0.0
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,0.0
CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,0.0
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,0.0
COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)NC(C)c1nccs1,0.0
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1.Cl,0.0
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,0.0
O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,0.0
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,0.0
CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,0.0
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,0.0
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,0.0
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,0.0
CC(C)CN(C(=O)c1cccnc1)c1c2ccccc2c(=O)n2c1[nH]c1ccccc12,0.0
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0.0
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,0.0
O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,0.0
O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,0.0
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,0.0
Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,0.0
COc1c(Cl)cc2c([nH]c3cnccc32)c1NC(=O)c1cccnc1C,0.0
OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,0.0
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.0
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,0.0
Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1,0.0
CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,0.0
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,0.0
C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,0.0
COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,0.0
CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,0.0
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,0.0
CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,0.0
COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,0.0
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,0.0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0.0
CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,0.0
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,0.0
Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,0.0
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,0.0
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,0.0
Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,0.0
NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,0.0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,0.0
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,0.0
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,0.0
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,0.0
Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,0.0
CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,0.0
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,0.0
Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,0.0
Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,0.0
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,0.0
